no_of_fluent_languages,mother_tongue_Telugu,mother_tongue_Kannada,mother_tongue_Tamil,mother_tongue_Hindi,gender_Male,gender_Female,gender_Prefer not to say,mother_tongue_rating_Excellent,mother_tongue_rating_Very Good,mother_tongue_rating_Poor,mother_tongue_rating_Good,mother_tongue_rating_Fair,educational_qualification_Undergraduate,educational_qualification_After undergraduation,educational_qualification_Below undergraduation,educational_qualification_Nan,state_Telangana,state_Karnataka,state_Andhra pradesh,state_Nan,state_Other,state_Tamil nadu,state_Uttar pradesh,resided_in_the_same_city_from_birth_No,resided_in_the_same_city_from_birth_Yes,teaching_language_preference_Hybrid Language,teaching_language_preference_Regional Language,teaching_language_preference_English Language,notes_language_preference_English Language,notes_language_preference_Hybrid Language,notes_language_preference_Regional Language,questionpaper_language_preference_English Language,questionpaper_language_preference_Hybrid Language,questionpaper_language_preference_Regional Language,learning_in_local_language_Yes,learning_in_local_language_No,learning_in_local_language_Maybe,exam_in_regional_language_No,exam_in_regional_language_Yes,exam_in_regional_language_Maybe,teaching_in_regional_language_No,teaching_in_regional_language_Yes,teaching_in_regional_language_Maybe
0.7974395106759311,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.7974395106759311,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0.7974395106759311,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1.680995599178637,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
-0.9696726663294802,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0.7974395106759311,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
-0.9696726663294802,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
-0.08611657782677452,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
-0.9696726663294802,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.08611657782677452,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
-0.08611657782677452,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
-0.08611657782677452,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
-0.08611657782677452,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.08611657782677452,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.7974395106759311,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
-0.08611657782677452,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
-0.08611657782677452,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.08611657782677452,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
